Unnamed: 0,movie_id,title,tags
3739,11386,The Crying Game,"Irish Republican Army member Fergus (Stephen Rea) forms an unexpected bond with Jody (Forest Whitaker), a kidnapped British soldier in his custody, despite the warnings of fellow IRA members Jude (Miranda Richardson) and Maguire (Adrian Dunbar). Jody makes Fergus promise he'll visit his girlfriend, Dil (Jaye Davidson), in London, and when Fergus flees to the city, he seeks her out. Hounded by his former IRA colleagues, he finds himself increasingly drawn to the enigmatic, and surprising, Dil. transvestism gay hostage loveofone'slife northernireland homosexuality gayinterest teenagecrush soldier politicalunrest StephenRea JayeDavidson MirandaRichardson NeilJordan"
4596,157909,Show Me,"When two squeegee kids descend upon Sarah and her luxury sedan, the fuse is lit on a tense cat and mouse tale of captors and captives. Sarah is forced to continue her trip to an isolated cottage where the twisted trio bait and entice one another in a reckless search for truth. kidnapping MichelleNolden KatharineIsabelle KettTurton CassandraNicolaou"
3427,34723,The Adventures of Huck Finn,"Climb aboard for an extraordinary version of Mark Twain's sweeping adventure when Walt Disney presents The Adventures of Huck Finn, starring Elijah Wood (The Lord of the Rings). Directed by Stephen Sommers (The Mummy, The Mummy Returns), it's the unforgettable saga of a mischievous youngster and a runaway slave southernaccent wantedman lynchmob reflectioninwater lesson nosebleed bloodhound fakeaccent gravedigging ElijahWood CourtneyB.Vance RobbieColtrane StephenSommers"
1271,10366,Universal Soldier: The Return,"Luc Deveraux, the heroic former Universal Soldier, is about to be thrown into action once again. When Seth (Michael Jai White), the supercomputer controlled ultra-warrior, decides to take revenge and destroy its creators, only Luc can stop it. All hell breaks loose as Luc battles Seth and a deadly team of perfect soldiers in a struggle that pits man against machine and good against evil. supercomputer computerprogram destiny timebomb Jean-ClaudeVanDamme KianaTom BillGoldberg MicRodgers"
2878,14778,Last Orders,"Jack Dodd was a London butcher who enjoyed a pint with his mates for over 50 years. When he died, he died as he lived, with a smile on his face watching a horse race on which he had bet, with borrowed money. But before he died he had a final request, 'Last Orders', that his ashes be scattered in the sea at Margate. The movie follows his mates, Ray, Lenny and Vic and his foster son Vince as they journey to the sea with the ashes. Along the way, the threads of their lives, their loves and their disappointments are woven together in their memories of Jack and his wife Amy basedonnovel warveteran malefriendship deathofafriend friendship friends grief independentfilm lastwillandtestament memory death mothersonrelationship ashes flashback life missedopportunity MichaelCaine TomCourtenay DavidHemmings FredSchepisi"
4342,277685,Unfriended,"While video chatting one night, six high school friends receive a Skype message from a classmate who killed herself exactly one year ago. A first they think it's a prank, but when the girl starts revealing the friends' darkest secrets, they realize they are dealing with something out of this world, something that wants them dead. Told entirely from a young girl's computer desktop, Unfriended redefines 'found footage' for a new generation of teens. computer bullying revenge internet teenager violence internetchat humiliation death extramaritalaffair vengefulghost computerscreen ghost onenight foundfootage skype facebook blender ShelleyHennig MosesJacobStorm ReneeOlstead LevanGabriadze"
4774,44770,The Exploding Girl,"On a summer break from college, Ivy, a young epileptic woman, struggles to balance her feelings for her fledgling boyfriend while her friend Al crashes with her for the season. independentfilm ZoeKazan MarkRendall MaryannUrbano BradleyRustGray"
347,22794,Cloudy with a Chance of Meatballs,"Inventor Flint Lockwood creates a machine that makes clouds rain food, enabling the down-and-out citizens of Chewandswallow to feed themselves. But when the falling food reaches gargantuan proportions, Flint must scramble to avert disaster. Can he regain control of the machine and put an end to the wild weather before the town is destroyed? weather food science BillHader AnnaFaris JamesCaan PhilLord"
3609,192141,No Escape,"In their new overseas home, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape in an environment where foreigners are being immediately executed. hotel revolution raceagainsttime engineer coup survival rebellion execution american family americanabroad u.s.embassy foreign OwenWilson LakeBell PierceBrosnan JohnErickDowdle"
4449,15708,Latter Days,Aaron Davis (Steve Sandvoss) and Christian Markelli (Wes Ramsey) are the two most opposite people in the world. Aaron is a young Elder (or a Mormon missionary) who wants to do his family proud and is quite passionate about his religion and film. Christian is a shallow WeHo waiter/party boy who only looks forward to bedding a new guy every night. gay comingout religion mormon SteveSandvoss WesRamsey JacquelineBisset C.JayCox
2562,17127,The Object of My Affection,"A pregnant New York social worker begins to develop romantic feelings for her gay best friend, and decides she'd rather raise her child with him, much to the dismay of her overbearing boyfriend. blinddate love fallinginlove gaymanstraightwomanrelationship JenniferAniston PaulRudd HaydenPanettiere NicholasHytner"
4418,63287,The Poker House,"Actress Lori Petty makes her directorial debut with this poignant, beautifully crafted film about a teenage girl trying to survive the dismal circumstances of her life with dignity, humor, and basketball. rape drugabuse independentfilm JenniferLawrence SelmaBlair BokeemWoodbine LoriPetty"
1423,10410,Hoffa,"Jack Nicholson's portrait of union leader James R. Hoffa, as seen through the eyes of his friend, Bobby Ciaro (Danny DeVito). The film follows Hoffa through his countless battles with the RTA and President Roosevelt all the way to a conclusion that negates the theory that he disappeared in 1975. policyandorganisations power tradeunion gangster JackNicholson DannyDeVito ArmandAssante DannyDeVito"
656,9440,Primary Colors,"In this adaptation of the best-selling roman à clef about Bill Clinton's 1992 run for the White House, the young and gifted Henry Burton is tapped to oversee the presidential campaign of Governor Jack Stanton. Burton is pulled into the politician's colorful world and looks on as Stanton -- who has a wandering eye that could be his downfall -- contends with his ambitious wife, Susan, and an outspoken adviser, Richard Jemmons. whitehouse usapresident presidentialelection scandal georgew.bush extramaritalaffair JohnTravolta EmmaThompson BillyBobThornton MikeNichols"
2102,9312,Mortal Kombat,"For nine generations an evil sorcerer has been victorious in hand-to-hand battle against his mortal enemies. If he wins a tenth Mortal Kombat tournament, desolation and evil will reign over the multiverse forever. To save Earth, three warriors must overcome seemingly insurmountable odds, their own inner demons, and superhuman foes in this action/adventure movie based on one of the most popular video games of all time. martialarts monster island gore sorcerer tournament violence basedonvideogame handtohandcombat ChristopherLambert RobinShou LindenAshby PaulW.S.Anderson"
632,6171,Dreamcatcher,"Four boyhood pals perform a heroic act and are changed by the powers they gain in return. Years later, on a hunting trip in the Maine woods, they're overtaken by a vicious blizzard that harbors an ominous presence. Challenged to stop an alien force, the friends must first prevent the slaughter of innocent civilians by a military vigilante ... and then overcome a threat to the bond that unites the four of them. religionandsupernatural MorganFreeman ThomasJane JasonLee LawrenceKasdan"
2493,3877,Things We Lost in the Fire,"A recent widow invites her husband's troubled best friend to live with her and her two children. As he gradually turns his life around, he helps the family cope and confront their loss. sadness lossoffather junkie luxury heroin beauty charity funeral widow lossofhusband ersatz bestfriend womandirector HalleBerry BeniciodelToro DavidDuchovny SusanneBier"
